house_size,num_rooms,distance_city_center,crime_rate,age_of_house,lot_size,region,price
101.3580968,7,29.50812727,2.988643166,6.214016123,205.4005902,East,-29847.63402
93.90847913,6,19.81254611,4.869386536,17.17395149,229.2097472,East,-35770.10569
103.7282547,6,18.56761166,5.239254032,41.32304554,189.404257,West,-11035.64819
152.2452053,2,3.026530541,5.496239118,24.08130083,99.58107816,North,38845.45518
116.0161064,7,9.10024463,6.875583077,16.32276713,229.5185772,North,60812.69606
99.16459491,5,13.96224607,6.664150377,18.43117365,206.0091921,North,10339.93208
147.7832325,4,19.28814542,5.390000134,24.29362508,150.3384275,East,-28112.60806
184.2824562,6,15.87014529,4.115969439,36.95771931,238.6635121,West,-13138.03556
126.290479,4,23.12795507,5.215524177,14.69146393,130.07874,North,-55496.63304
157.0152738,3,8.614463662,3.807579167,12.42389717,252.2703808,South,
412.4821141,3,21.36255286,4.607142156,6.211912672,197.131669,East,-35830.28161
101.8308075,5,24.68131436,10.23634685,21.03096033,86.55674623,West,-82114.20474
120.7990254,5,23.18644929,5.364379402,5.943126302,208.9164794,West,-18374.06757
81.52366111,3,23.35455095,5.900490034,15.36217375,179.6903816,East,-76557.30212
113.851732,3,26.76670466,3.589038702,10.91316559,172.1575354,West,-97104.34611
101.2142889,7,3.441177732,7.040146833,30.7412351,163.1137119,West,54091.52798
107.9134213,5,21.21855557,6.520544845,14.91603613,193.6392105,West,-784.9168795
97.50314906,7,29.09166783,6.534705109,23.96930328,175.7405659,South,-50431.62633
111.3870958,3,17.63586885,5.429782494,3.959079983,107.1654878,South,-15231.1344
135.9669806,3,7.302173048,7.068380192,21.31506954,263.6033943,South,-4425.077959
116.4152427,3,29.96386037,7.543370393,7.968396941,187.7821172,West,-114976.1788
64.06880407,5,6.065641492,5.566197839,15.743515,163.4032492,South,11309.69546
97.61638305,6,10.73117322,4.770775282,42.11202574,143.5788159,West,21640.12547
,5,5.989803464,6.78914198,29.32174377,238.5366034,East,19930.79238
127.3218068,3,14.47087319,3.191749387,18.71587417,135.0784015,North,-23804.22897
135.0995209,7,13.14740428,3.564079439,51.9894191,206.6993651,South,20398.79907
127.6964467,5,15.245986,,10.8482531,,North,-15416.51388
96.3778682,4,27.9115186,1.517285863,31.65216382,173.729017,East,-83258.56474
127.4056179,2,14.87140719,6.655190547,4.673255432,144.8220235,South,-7826.427041
105.8965723,5,15.92416346,3.074172225,17.56077242,168.9840284,South,-37437.16351
85.85323651,5,26.71378107,4.057017957,6.522102498,200.4406196,North,-59900.92091
142.2578976,7,24.71498183,4.573440809,22.57275915,211.7656113,North,3466.411818
144.5408326,3,7.951938906,5.078573643,20.55970254,160.7203759,West,15991.16624
148.4668644,2,1.374852702,4.312693447,16.92335201,195.4532799,West,35469.1245
101.749542,7,19.25548817,4.865257906,30.92057025,244.4227215,South,7306.267031
155.3808694,5,25.50064489,4.880744735,14.32901027,116.8685722,West,-62966.95556
105.1925325,2,17.03265327,4.105938085,23.26851748,199.6865513,East,-46525.54375
139.6050396,2,7.12413068,3.453611085,28.2055494,152.4608027,South,-6779.43396
104.6726201,4,22.49929763,7.162947849,5.167787911,147.3657914,South,-93561.4432
113.2805351,5,20.4166392,0.7911885955,12.51585658,213.0505756,East,-24798.1681
47.36466428,3,17.38594358,4.588569682,20.53860967,172.7374266,West,-80927.60635
110.9426036,4,26.03674905,,26.30153419,139.1598437,South,-70240.76369
122.732699,6,23.74302824,5.837582973,34.21237766,266.2141596,South,-17579.95215
107.6985115,7,20.37061065,2.091414407,17.84120201,246.0044757,West,30282.54806
172.685642,4,20.2780014,4.000429318,16.83528957,103.3847022,East,-18874.87586
85.12601744,4,20.20387639,4.795280532,11.2740397,126.2785936,South,-26690.07192
103.0925629,4,16.2297776,7.140147221,23.29984092,229.6728536,South,
92.8538217,2,14.45372769,5.664369934,17.02882426,185.7563083,East,-46437.75634
103.0866906,2,21.57841333,2.633023578,17.25967737,275.0287322,North,
150.9423919,7,18.70433996,4.025046563,19.06111494,230.8168199,North,42890.18182
164.3409538,2,15.20943631,6.772102705,25.51628062,214.9732762,East,-45944.45415
98.97622167,6,,2.598450268,14.36269447,148.9068654,North,86210.76271
98.30977372,3,21.35593487,4.842711463,12.27841911,224.5720147,East,-48242.55237
85.28614054,6,19.73395855,4.981759095,,,West,-47158.74923
159.1885616,7,10.92520435,4.22843388,0,265.2622267,North,61444.17064
153.6301322,6,11.33337182,10.39150357,13.96321826,221.1069295,South,68946.96486
116.820546,6,8.15494914,4.174537081,8.486905006,158.7584712,West,75255.5315
78.11702411,3,28.89554243,5.899530319,32.03258223,240.2338714,,-119021.9754
80.80012304,5,25.94583952,3.46739776,15.59067237,312.0762445,West,-79157.55337
125.1188835,5,17.27042185,6.055495984,14.39283885,189.119145,North,-11423.60491
136.4801376,4,12.64794125,6.741575194,19.51377515,227.5206595,West,-2536.803662
58.01565585,2,22.36793265,3.824071927,14.04627572,178.408534,South,-60540.8007
110.3607027,7,16.30411711,4.89059637,15.97351842,204.2676109,North,497102.3205
168.5488767,3,29.29967998,3.20944046,20.9711041,124.638272,East,
113.4747238,7,2.598555804,2.711192376,15.77959565,199.9735243,North,92044.7864
164.6891427,7,1.994286288,7.073590865,15.70782548,202.1788665,South,88969.10307
139.4713839,2,17.48971952,3.891998108,,289.9498888,East,-34048.80082
87.47161197,6,6.895097458,0.172775343,8.462162595,110.2498444,East,54927.37307
111.2198612,5,18.52482074,8.530712313,119.3797536,185.955827,South,-6094.352016
116.1391728,3,23.66126783,3.395809354,23.0660051,264.4058609,West,-44784.73602
91.42465296,6,5.005183074,4.507253913,5.718433562,187.9114252,South,37624.25401
90.90395932,2,98.7174861,8.281813011,27.59941415,191.4329234,South,-44489.88707
165.2030578,3,20.97134542,4.716515812,27.6404764,158.3370488,South,-48910.69043
90.67918141,7,25.18204355,4.673326796,29.74689138,153.369731,West,-77332.67511
152.3530823,6,15.39397861,2.543653911,22.99889085,108.7073117,East,17078.95011
106.9054656,2,6.97845402,1.730332601,26.370821,168.5392376,North,45676.70722
119.2308201,2,17.98817841,4.667227471,41.85025845,150.5322472,West,-85815.95604
136.8553325,3,14.18099499,5.725619548,16.98478399,205.9019417,South,-14766.00309
102.0432398,2,23.38583738,5.611050816,9.543084991,160.6165899,South,-80248.46333
137.0371294,3,17.11170586,4.037477839,4.659401168,176.0204507,North,-17347.47606
58.60710901,5,9.103262504,5.040515599,37.5567393,177.3897303,West,-14426.27856
133.1912217,2,22.87739467,1.325580009,37.68787259,197.5917409,North,-92725.36973
45.94409626,3,16.01466338,5.920334041,10.75400258,173.5738872,West,-77506.36196
113.1945982,3,6.148850016,5.32281169,12.72679187,146.9106955,North,46935.64418
145.6272896,7,,8.947321788,,204.2883222,East,-13449.10433
138.6688592,7,28.50128174,5.014959293,32.24256872,253.3741608,North,-56868.67876
81.04768563,7,21.45997157,3.114661296,7.126978015,206.4233098,South,21865.22825
84.91006812,4,9.665297482,,0.3338047511,169.5089781,West,
99.33983879,5,21.61532208,25.1953003,41.67514477,193.8426797,East,-38062.81121
125.5864759,5,9.195583019,5.869415738,23.12373287,97.46836148,East,46805.61987
59.0420043,7,,5.053784123,24.54413306,193.0298625,North,9706.788452
119.6032927,6,16.27127715,2.480106598,17.94893995,179.9822815,West,-20296.9617
129.3428812,7,8.174335488,1.728513424,24.65784924,153.3269821,South,45582.19524
111.5088846,5,11.0885548,5.525816405,4.857941167,162.3950824,East,22358.74004
135.759629,7,28.32326219,7.766229082,11.59079433,179.4882749,West,-9799.713565
126.7117247,6,8.267357556,5.158695768,21.05157885,249.6229138,East,27418.05499
103.7503722,6,24.22978427,6.626594708,0,254.6030208,East,-52640.05272
61.91431919,5,20.35374682,7.025618308,16.97482386,153.5937419,North,
124.0023924,4,16.44624484,5.533583692,16.3583563,174.0961313,South,-6627.988315
91.40773904,5,4.987931214,3.371017024,16.97309768,175.3705021,,56301.83315
102.6497213,4,6.932551828,,14.48918192,240.4772758,North,6006.925764
134.3737265,5,6.190351084,7.414145775,10.04108074,207.2753276,South,32297.44276
412.4821141,3,18.01703351,6.059781099,1.779681497,204.6394931,West,-19085.36262
118.8581963,6,29.2281127,6.496490686,21.44747047,226.8131307,West,-42065.72759
136.6219451,5,26.43993862,4.074907517,16.99876013,170.1793296,West,-57191.99962
76.66561977,6,1.732304605,4.595292481,6.247184534,268.1943287,West,63988.49169
127.3657074,3,8.938072109,4.762545378,20.62533413,199.9127671,West,-10249.54911
118.2028219,6,5.560466309,4.897323995,17.05049805,157.2043777,North,92032.71281
156.8768274,6,29.29465742,7.335916632,15.38976048,188.5179878,West,-53697.72929
103.7862457,2,7.832696803,0.3056525433,0,261.5964162,East,33439.37304
112.7508715,4,6.838082366,5.061076609,26.82767512,178.7428932,West,25102.59132
151.764434,6,19.00538351,4.841007249,7.669489599,247.47789,East,1486.797303
,7,17.12941092,2.256997717,20.63270255,168.7327104,North,-18784.60709
86.73475856,6,7.54969303,6.343534433,11.91731557,161.7168152,East,-9490.373323
196.5489982,4,,3.550999616,16.11273482,232.9798705,West,
87.6422171,3,3.813209128,4.285934701,31.52292492,156.301372,North,24223.93214
118.0589976,7,1.561702915,,25.31618201,241.1270125,East,79761.63714
130.4006447,7,3.39002893,7.019947299,31.30039946,217.5813,,47324.16182
128.0285253,7,11.58117855,6.148973878,23.30385495,156.3203033,South,15795.30312
114.3076889,3,29.27547351,5.761553869,23.96143584,196.4278628,West,-76761.56004
114.4571889,4,16.87016297,4.670639955,2.188609998,172.5612855,North,15355.33792
112.952044,3,22.88705699,8.998754531,16.82475006,217.4488278,South,-83902.71343
86.52198424,7,10.32337681,6.604335263,17.75091068,294.3899122,West,41599.30413
184.5065764,7,21.8608329,3.500900172,32.2366482,181.4647699,East,6762.106643
113.4002725,3,29.01925475,2.199795444,14.93770672,226.6888137,North,-90420.52539
137.9079298,3,11.37506582,6.133676004,22.64859509,201.2220321,North,35141.60329
109.9604143,5,29.97272361,4.88826174,22.25757343,201.2028852,East,-89765.15907
109.3570898,4,19.51388858,2.142123666,31.5767516,191.739744,West,-10164.18138
,4,22.70915096,5.857172331,18.66255918,157.1291277,North,-49148.87967
73.50462636,4,8.312849927,4.461945679,28.27786949,216.7569975,North,6003.400567
115.1813658,6,19.64963231,6.061329851,2.951348659,185.5629125,South,11404.78806
107.7897704,7,15.81918129,5.883480429,3.859805671,154.7599958,,16814.31262
,7,28.73567672,3.783471957,0,250.7086631,North,-36128.7402
84.09899647,4,27.23557639,6.265689529,27.85984975,204.9504811,South,-61052.78757
102.6855847,,12.50350537,4.004189835,119.3797536,188.5950521,East,40294.87019
93.046786,6,28.45922279,4.134236254,28.96827574,267.0028307,West,-43870.93374
163.2759118,3,26.65956403,3.935457187,13.22638164,108.1959232,South,-142370.9323
93.91774665,6,18.12113166,7.261948856,14.36452342,263.6410402,East,-10496.32211
136.8689953,4,3.381419355,4.438855224,18.78952357,155.9906025,West,56072.31173
149.1048442,5,5.662916979,7.744886361,34.43699303,210.576627,North,43763.58521
115.6163127,6,3.229353096,8.56696974,36.93828128,170.5968123,West,66553.31889
78.69566997,7,4.131800325,3.522561726,27.9380849,,North,65835.79628
79.07538424,7,29.33161886,0,23.31019725,265.6943263,East,-43509.98147
145.7929219,6,7.152851677,7.089019087,33.35382698,292.8108284,West,42351.20013
82.18217944,5,98.7174861,4.316056205,17.44157543,188.9387175,West,-12298.19807
131.7607983,4,19.45931947,3.267627174,16.0905847,216.7737351,South,-11509.29785
123.4304733,4,19.30320108,3.822563788,18.70977879,202.8495626,East,-19617.71581
131.3139745,7,6.994415988,4.170372357,10.21285631,286.5253419,North,74485.9518
134.1475442,3,17.80105124,7.594386181,18.24990636,94.34247763,South,-14265.43544
91.98987647,5,19.14061214,5.319822479,8.825919562,218.8561721,West,-9639.458536
90.73415463,6,17.54175418,7.56719726,30.25007819,163.6436843,North,-23601.08839
141.447814,2,6.398711551,5.988440239,25.43687391,82.20179893,North,33347.14241
101.1196617,5,21.96875732,4.381538552,34.29562398,181.9734951,East,
37.49554524,3,3.124051696,4.219285594,3.707171971,292.4024395,East,55371.74022
139.4626589,3,18.14480034,,39.01696947,167.1975405,South,
88.91216136,5,13.65152064,6.640851259,4.275245862,239.5382753,North,-17753.8163
134.0140763,2,8.258311201,6.993585371,8.016919249,259.9336099,North,50456.19331
161.7846555,2,24.41428068,4.476922977,13.79178453,199.3651599,East,-106890.276
120.5028737,4,6.100884433,5.350411713,33.07720692,,South,41489.31551
149.8729749,5,28.05647104,6.168080819,22.25573497,114.1851047,West,-75804.34771
124.6139304,2,26.65238582,4.232069948,17.56170749,164.1918068,South,-49882.24189
167.6228798,4,11.45703887,2.730119932,12.07372565,245.3503812,South,30673.50669
88.13678674,3,9.849434995,3.387457867,6.240648493,203.0339549,North,-16299.02578
119.7535506,,4.987113819,4.517929115,31.32627324,218.3670721,East,40796.2231
140.1948482,3,27.57350666,6.324414278,27.98639261,206.657879,South,-97920.49936
114.2876473,2,19.19842391,7.517954991,33.52450377,309.6001972,West,-68942.97526
154.5665699,5,1.921723882,2.287905583,23.96818127,178.4740084,South,71175.89984
107.0388138,,15.81898302,3.805309972,0,280.2705021,West,943.532719
182.0811345,5,,4.284275006,7.554170673,206.6751611,South,82918.73534
183.6659251,4,17.63876986,6.589434065,24.64871306,284.7099487,South,-2808.779355
128.4621599,4,15.75988983,3.943778929,16.30282975,138.7510955,South,-31057.55063
136.5780354,2,3.40253532,4.14053533,14.41158033,209.2326104,South,50.43725883
155.7501431,3,24.6599572,2.176014846,8.967732351,180.3156608,South,-46140.55888
84.38407803,4,8.607198138,5.966814632,29.47589567,206.9736168,West,15502.78258
80.63999956,5,16.70304656,4.677201851,24.56192637,261.1188131,East,-8463.449046
157.6925674,4,19.53212742,3.69190993,25.01191223,218.9404803,North,-11277.7006
128.2196542,7,28.90683147,4.480973551,13.66397751,683.2812953,North,-15786.62993
113.2048426,5,15.32053909,7.253991004,21.76287759,166.4889453,North,
120.3336991,2,27.6021574,2.990226183,6.622350738,158.8582771,East,-35301.31929
48.41875583,5,11.2908629,3.316680738,18.70172019,200.8052537,North,60112.16118
114.2831306,5,,7.504504895,0,198.0673911,South,-94818.38183
97.40859782,2,7.838960582,5.151549656,4.318838609,190.7070316,West,-44700.44916
147.542149,4,21.51691311,,16.77688156,152.0684137,North,-39200.00268
149.8509234,7,3.569747819,5.80350382,43.75118146,259.9325795,North,
137.300407,4,29.59546034,4.929330895,1.992569266,181.85814,North,-78198.33916
131.8637595,4,28.6641556,4.303401762,7.564194075,271.3039061,South,-59267.07575
,3,13.82419552,6.663116045,,200.6371683,North,-39360.44718
137.7192924,2,16.19412132,7.324673136,37.69422906,232.4214465,East,-55257.18335
412.4821141,3,18.33547101,7.168376694,22.02172497,227.8854821,East,
157.3557796,6,8.976089231,2.629056733,27.02141852,158.786263,North,47978.0957
183.5462944,,20.55967162,7.609822036,16.62396249,218.3601461,East,21028.06081
69.22317979,5,21.25829645,4.284129492,14.89378411,296.4166472,South,-56213.52476
108.3456952,6,16.22721828,3.489940925,20.82184352,212.5806127,North,-5130.846205
97.73200089,5,5.284480082,4.661344606,13.41710609,245.063837,South,52785.55398
125.1752157,5,27.65639237,6.66225687,27.24269339,234.6635922,East,-73009.05035
120.4020557,4,4.336307388,6.080928368,3.937281011,215.3524829,North,64254.68282
,2,19.24599289,4.489227176,28.89987033,,West,-75066.60831
150.8281308,4,3.989569302,6.675331734,20.39313012,227.365778,West,25598.75968
86.95757366,7,5.236920565,5.279721162,17.85279131,238.1641273,North,62341.57762
88.76635598,5,1.595611107,3.854057069,3.570154398,132.3917971,North,68580.25908
89.27324187,6,11.53755843,3.583929434,10.20211328,212.3651445,South,3011.439284
109.1901724,2,19.54789437,5.820469689,31.98651473,190.796106,West,-35767.16221
83.14229352,3,16.12478237,4.834964528,17.91401002,180.4236578,North,-74.3713541
118.5428553,3,20.56163539,2.248989693,22.78398466,264.798219,South,-58327.58447
115.0352942,4,20.57554697,6.694322986,11.20467987,163.3426876,East,-13924.02969
,7,5.065038576,4.039449943,19.70945364,130.261547,North,14193.26014
146.2129876,4,2.662784699,8.184239296,6.278479519,239.7858113,North,74927.61525
118.2149842,5,19.13538607,2.19402003,20.99882254,128.9803072,North,-35697.53449
151.8794209,5,19.94350484,4.638582807,23.70640897,103.6028461,North,1556.513978
114.1485045,4,17.14440832,3.600044631,23.20614727,245.4133845,East,-42053.50192
119.2741534,7,8.127111523,3.049154959,10.9641517,207.9361125,West,55901.66966
103.1165279,3,24.51219129,4.026418566,16.57949016,223.6359814,South,-88749.77324
,2,3.194894449,8.541135218,25.37194146,177.8786213,South,13883.59345
141.3669392,6,19.33704189,5.28674034,17.88562405,130.7796934,North,28434.30678
107.659973,5,4.491934541,3.416583922,17.12694618,140.7106393,West,47702.42747
135.5523589,3,19.97898378,1.342743179,39.03467609,186.390555,West,2857.180793
95.61759117,7,13.11404785,1.557274907,10.49010881,136.3798571,East,20458.97503
142.771517,2,,3.927073712,30.80418468,215.3526454,,-30042.47294
102.6028252,3,2.513573872,3.732624032,8.453193365,176.8771031,North,6896.993535
145.5503962,2,17.09740667,4.551898588,26.54781086,209.2518024,West,-41546.95132
121.8292963,3,5.201459068,0.4556323991,27.08152558,207.7574064,North,23907.23874
165.628612,6,20.78906732,4.81663681,14.89634845,219.3399777,North,24323.49568
85.37796821,6,4.478713308,7.05545955,7.825231471,224.9741264,East,51698.7825
75.7146968,5,3.133916366,8.245682495,0.295667962,182.8049705,North,-901.7248217
101.5134826,7,21.68056115,1.211107704,13.84886491,209.1984633,North,-38924.94551
78.46167156,2,2.842426102,3.397214482,25.26218648,211.8004064,East,-2350.139478
78.51795317,5,7.51139372,3.291532278,9.223718429,78.55548455,North,46408.72596
138.6465228,2,24.91732072,5.291442855,20.96948581,232.3262873,South,-61204.62736
119.8746362,7,24.48096093,2.560455064,5.235702021,207.4971098,East,-28203.45875
105.6095707,5,25.76964698,8.364526497,17.66111808,228.2024433,North,-77940.43127
108.3911221,6,10.4568968,5.087044943,8.529560958,135.6578202,West,42951.93101
102.0828701,5,16.31339283,4.753707421,19.22019498,184.2113412,North,-36515.59615
169.511075,4,23.42707323,8.185427468,,145.4235272,East,-36206.513
97.93482877,6,4.972579935,4.967904752,8.096338638,237.2300688,North,60887.2918
,7,22.0073355,5.800606813,13.41126522,,East,-35451.65275
143.8815185,3,3.827104132,3.498403453,10.65843138,153.5672609,West,53161.13554
113.5273313,7,27.48426765,2.25899587,6.860752998,226.7157064,West,-36757.96273
181.1632107,6,19.48199529,3.779276737,30.82745825,168.5312734,South,13500.39405
104.2138308,2,15.30585407,9.373951678,16.39825136,,North,-73667.55995
145.3795254,7,15.05714839,6.266041897,0,245.3359715,West,38576.74345
152.4659199,3,6.259499388,5.549069674,13.76719192,247.3855878,East,51617.49907
104.359925,5,,3.04725322,29.14711714,236.1035596,North,21117.26417
97.71237696,2,22.08658629,6.822501602,12.38641367,242.4354837,North,-64732.31633
142.2409959,3,16.687365,2.284613451,34.97743878,188.4210361,South,-24150.78518
137.2467575,5,16.34987992,1.865887101,11.43337945,189.7703513,East,21612.3696
77.68169698,6,6.662130942,3.882225754,25.03408056,167.5959361,South,38862.7212
86.14693091,6,21.02050705,,30.36638585,208.3864584,West,-65691.74951
43.90709985,4,12.36898313,8.795788465,24.50193972,173.6050836,East,-14413.21731
137.8616056,6,6.299846815,,6.255060254,178.3466897,West,28086.9517
112.1451842,2,28.3697578,3.651601964,10.57531423,229.9950217,West,-91507.91556
115.1354874,7,15.69716366,1.719275919,31.7007099,259.2269623,South,9110.131021
69.25667707,3,16.31306278,5.156061451,11.95388544,219.9130127,West,-52013.89973
87.05692941,5,29.4597854,5.324025504,29.75676514,289.7157933,South,-83762.04561
105.6612326,7,11.62577798,6.579112508,15.69715278,164.7242214,North,13415.50895
99.830232,3,28.34759985,6.821415027,21.41437319,108.101268,South,-89254.31154
123.5350823,4,21.15283547,4.605156165,6.13892723,235.7313945,South,-37534.35502
137.5040438,6,19.35977335,6.11205575,13.91732425,161.4083224,West,-22578.29234
188.0883771,7,7.798130756,3.598722264,11.2469362,186.3153879,West,105125.2498
119.3994891,3,2.500914499,6.074085067,22.25599651,111.5101745,North,41034.57735
153.4620799,5,13.69573131,3.985535844,20.9319758,155.0394876,North,28328.59821
95.10081669,3,1.294957898,5.918917032,24.62649896,124.8886292,East,63873.87351
69.75161055,5,3.059072812,5.757002651,15.09477497,178.2848368,East,69457.2992
109.4309506,4,18.26447592,5.137607251,10.69769929,180.2724253,East,-18951.59483
72.06834846,2,22.00968316,6.589079436,21.82729086,204.4980206,South,-91615.69628
120.440195,7,5.870501626,,9.70411097,261.9861482,West,43050.22101
96.58637626,5,22.24251197,2.870167564,30.78422526,233.8453132,South,-39532.3225
61.3718584,4,28.54204897,4.459880653,18.85477613,118.8915182,South,-74859.93452
172.0807544,2,22.55210634,2.113473225,16.7386489,230.4007718,South,-41163.88369
103.8731486,2,23.75674137,4.186270971,24.62175623,205.5877349,West,-149399.161
70.87142091,4,21.32066483,4.25073941,19.23635501,195.1086784,,-39899.18723
146.9451537,5,7.517385773,7.619367573,3.419482832,198.8650235,East,59601.69868
98.14156912,3,11.46580832,5.285067405,9.385701006,210.2276214,West,-15937.83452
152.704981,6,28.52874192,7.058859152,30.57708704,165.4056604,North,-36967.30618
97.99816996,4,20.17510679,5.603349438,20.83884348,190.8824571,East,-33909.47733
103.7730693,2,23.88171728,3.928665458,3.184321976,259.1969562,East,-89962.60288
130.3449513,5,29.09214395,5.267433615,23.52112067,164.8047108,West,-45840.69397
137.7965814,3,7.711670695,6.458852668,14.4074118,148.5056012,North,-8071.094004
412.4821141,2,10.32891335,7.386802653,11.25500047,196.9146326,East,-6503.882683
117.3077658,2,19.69924793,4.735379874,8.551272744,143.4716772,West,-57338.02711
135.8585016,3,1.70636674,1.704978712,29.99929471,113.8608439,South,36534.85907
142.3688582,5,17.56535324,1.564395485,0.3450162799,182.7766411,East,8127.527658
126.0170742,7,24.45196301,4.34717478,11.62467926,272.4310942,South,1278.261987
115.7202566,3,18.70285784,0.3241969977,21.20126766,198.0697952,East,-8335.882723
76.64115155,2,9.566405233,8.590208931,35.78363069,683.2812953,South,-14285.6827
137.9752247,3,21.99901842,6.193866463,25.53858196,93.49258209,North,-89829.43896
121.265211,3,5.234917116,3.728665981,11.53975384,221.9062746,West,4164.461514
107.5915244,3,26.94843061,2.780704812,35.29353454,204.6682931,North,-81352.09327
158.3329909,3,3.9265359,7.056238192,,166.7542586,North,42113.79588
77.16499101,7,26.04124288,2.772725689,22.65336165,209.0025236,West,-56676.4323
169.3210895,4,15.4364734,2.963546473,24.87784646,208.5060809,West,41234.77369
